name,date,time,distance,type
Evening run,2016-02-15T18:00:00Z,33.25,3.5,Run
Evening run,2016-02-17T18:00:00Z,30,4,Run
Evening run,2016-02-19T18:00:00Z,42.75,4.5,Run
Evening run,2016-02-21T18:00:00Z,57,6,Run
Evening run,2016-02-22T18:00:00Z,33.25,3.5,Run
Evening run,2016-02-24T18:00:00Z,25,3.5,Run
Evening run,2016-02-26T18:00:00Z,42.75,4.5,Run
Evening run,2016-02-28T18:00:00Z,61.75,6.5,Run
Evening run,2016-02-29T18:00:00Z,33.25,3.5,Run
Evening run,2016-03-2T18:00:00Z,0,0,Run
Evening run,2016-03-4T18:00:00Z,42.75,4.5,Run
Evening run,2016-03-6T18:00:00Z,66.5,7,Run
Evening run,2016-03-7T18:00:00Z,33.25,3.5,Run
Evening run,2016-03-9T18:00:00Z,0,0,Run
Evening run,2016-03-11T18:00:00Z,42.75,4.5,Run
Evening run,2016-03-13T18:00:00Z,71.25,7.5,Run
Evening run,2016-03-14T18:00:00Z,33.25,3.5,Run
Evening run,2016-03-16T18:00:00Z,25,3.5,Run
Evening run,2016-03-18T18:00:00Z,42.75,4.5,Run
5K Race,2016-03-20T18:00:00Z,24,3,Run
Evening run,2016-03-21T18:00:00Z,33.25,3.5,Run
Evening run,2016-03-23T18:00:00Z,71.25,7.5,Run
Evening run,2016-03-25T18:00:00Z,42.75,4.5,Run
Evening run,2016-03-27T18:00:00Z,38,4,Run
Evening run,2016-03-28T18:00:00Z,33.25,3.5,Run
Evening run,2016-03-30T18:00:00Z,76,8,Run
Evening run,2016-04-1T18:00:00Z,42.75,4.5,Run
Evening run,2016-04-3T18:00:00Z,26,3,Run
Evening run,2016-04-4T18:00:00Z,33.25,3.5,Run
Evening run,2016-04-6T18:00:00Z,80.75,8.5,Run
Evening run,2016-04-8T18:00:00Z,42.75,4.5,Run
